timestamp,lat,lon,alt,sats,accX,accY,accZ,gyroX,gyroY,gyroZ,pitch,roll
2025-06-05 10:30:00,0.0,0.0,0.0,0,415.14,-57.66,-185.91,5.09,0.64,3.61,64.88,-162.77
2025-06-05 10:30:01,50.044991,19.950703,211.21,13,348.98,-56.44,-255.73,4.83,-6.0,-1.48,53.11,-167.55
2025-06-05 10:30:02,50.044994,19.950701,211.01,13,388.78,-38.62,-178.58,7.92,2.86,1.23,64.83,-167.8
2025-06-05 10:30:03,50.044994,19.950701,210.87,13,420.76,-60.34,-185.91,10.56,5.06,0.02,65.08,-162.02
2025-06-05 10:30:04,50.044998,19.950701,210.67,13,428.82,-63.27,-186.88,6.92,3.25,0.88,65.29,-161.3
2025-06-05 10:30:05,50.044998,19.950699,210.55,13,432.48,-59.12,-192.25,7.11,3.09,0.11,65.06,-162.91
2025-06-05 10:30:06,50.044998,19.950699,210.35,13,431.99,-65.23,-204.22,7.58,1.89,0.05,63.61,-162.29
2025-06-05 10:30:07,50.044998,19.950699,210.54,13,425.64,-80.61,-141.23,28.19,-1.23,-0.44,69.09,-150.28
2025-06-05 10:30:08,50.044998,19.950699,210.45,13,353.13,-305.46,-197.62,17.17,0.33,-0.78,44.15,-122.9
2025-06-05 10:30:09,50.044998,19.950699,210.47,13,409.04,-232.22,-173.7,-0.33,2.23,1.36,54.66,-126.8
2025-06-05 10:30:10,50.045002,19.950699,210.47,13,472.52,-109.66,-132.44,12.11,0.95,2.78,70.0,-140.37
2025-06-05 10:30:11,50.044998,19.950699,210.48,13,560.65,-26.65,-305.29,9.69,-1.02,-7.7,61.34,-175.01
2025-06-05 10:30:12,50.044998,19.950699,210.47,13,452.25,-150.68,-199.09,7.25,2.61,-1.91,61.1,-142.88
2025-06-05 10:30:13,50.044998,19.950699,210.48,13,371.44,-182.9,-211.78,8.41,2.91,1.83,53.01,-139.19
2025-06-05 10:30:14,50.044998,19.950699,210.48,14,425.15,-162.15,-184.44,10.83,2.2,1.64,59.99,-138.68
2025-06-05 10:30:15,50.044998,19.950699,210.48,14,394.64,-168.99,-181.27,6.72,2.41,0.41,57.87,-137.01
2025-06-05 10:30:16,50.044998,19.950699,210.48,14,413.44,-186.08,-189.81,9.94,2.39,0.02,57.26,-135.57
2025-06-05 10:30:17,50.045002,19.950699,210.49,14,413.68,-180.22,-174.43,5.17,3.12,0.08,58.77,-134.07
2025-06-05 10:30:18,50.045002,19.950699,210.49,15,407.33,-106.98,-192.01,6.97,2.56,2.72,61.65,-150.88
2025-06-05 10:30:19,50.045002,19.950699,210.48,15,410.51,-159.22,-185.42,10.66,2.59,0.31,59.23,-139.35
2025-06-05 10:30:20,50.045002,19.950699,210.5,15,411.24,-160.2,-195.18,7.19,2.33,0.34,58.45,-140.62
2025-06-05 10:30:21,50.045002,19.950699,210.48,15,410.26,-166.79,-182.73,5.53,2.95,0.39,58.91,-137.61
2025-06-05 10:30:22,50.045002,19.950699,210.48,15,409.53,-182.17,-191.77,10.58,3.02,0.91,57.14,-136.47
2025-06-05 10:30:23,50.045002,19.950699,210.47,15,404.4,-159.95,-190.79,4.78,3.75,-0.39,58.38,-140.02
2025-06-05 10:30:24,50.045002,19.950699,210.46,15,410.26,-154.34,-189.32,6.31,2.83,0.42,59.23,-140.81
2025-06-05 10:30:25,50.045002,19.950699,210.46,15,408.31,-169.72,-195.67,7.83,2.86,0.47,57.61,-139.06
2025-06-05 10:30:26,50.045002,19.950699,210.46,15,409.28,-168.01,-188.35,7.08,3.45,1.14,58.34,-138.27
2025-06-05 10:30:27,50.045002,19.950699,210.44,15,406.6,-157.27,-189.32,8.67,2.58,0.33,58.81,-140.28
2025-06-05 10:30:28,50.045002,19.950699,210.44,15,412.46,-141.89,-194.94,7.84,2.55,1.25,59.69,-143.95
2025-06-05 10:30:29,50.045002,19.950699,210.44,15,415.39,-144.57,-192.5,9.14,3.11,0.27,59.91,-143.09
2025-06-05 10:30:30,50.045002,19.950699,210.44,15,402.94,-178.75,-190.79,4.5,3.12,0.75,57.02,-136.87
2025-06-05 10:30:31,50.045002,19.950699,210.44,15,431.99,-131.63,-187.86,7.09,2.89,1.25,62.03,-144.98
2025-06-05 10:30:32,50.045002,19.950699,210.41,15,400.01,-162.4,-191.77,8.19,2.41,0.83,57.86,-139.74
2025-06-05 10:30:33,50.045002,19.950699,210.41,15,403.67,-149.46,-192.5,6.28,2.92,1.38,58.88,-142.17
2025-06-05 10:30:34,50.045002,19.950697,210.41,15,408.8,-140.42,-195.43,7.73,3.53,-0.28,59.52,-144.3
2025-06-05 10:30:35,50.045002,19.950697,210.4,15,412.21,-135.3,-189.81,9.45,2.88,0.48,60.51,-144.52
2025-06-05 10:30:36,50.045002,19.950697,210.61,15,411.24,-173.63,-188.1,10.05,2.44,1.06,58.1,-137.29
2025-06-05 10:30:37,50.045002,19.950697,210.59,15,404.89,-189.49,-197.87,7.14,3.2,0.34,55.92,-136.24
2025-06-05 10:30:38,50.045002,19.950697,210.54,15,352.89,-110.64,-171.99,7.61,2.94,1.64,59.91,-147.25
2025-06-05 10:30:39,50.045002,19.950699,210.46,15,405.62,-131.15,-191.77,9.8,2.03,1.73,60.2,-145.63
2025-06-05 10:30:40,50.045002,19.950699,210.38,15,420.27,-150.19,-190.06,11.61,2.38,0.98,60.04,-141.68
2025-06-05 10:30:41,50.045002,19.950699,210.37,15,544.78,-171.67,-164.91,17.0,7.55,-8.06,66.4,-133.85
2025-06-05 10:30:42,50.045002,19.950699,210.36,15,490.1,-292.28,-118.28,-25.64,-4.03,-6.05,57.24,-112.03
2025-06-05 10:30:43,50.045002,19.950699,210.35,15,536.48,-43.01,-207.63,-6.62,5.06,3.17,68.43,-168.3
2025-06-05 10:30:44,50.045002,19.950697,210.28,15,350.2,14.36,-107.05,19.83,-2.53,29.5,72.86,172.36
2025-06-05 10:30:45,50.045006,19.950699,210.2,15,336.04,-229.05,-280.39,33.77,7.19,68.34,42.87,-140.76
2025-06-05 10:30:46,50.04501,19.950705,210.16,15,405.13,107.38,-109.0,-14.56,-9.2,-60.2,69.31,135.43
2025-06-05 10:30:47,50.045013,19.950716,210.18,15,379.26,-301.07,-133.42,12.78,0.91,14.44,49.03,-113.9
2025-06-05 10:30:48,50.045017,19.950731,210.13,15,473.74,-131.88,32.11,26.53,4.3,26.0,74.01,-76.31
2025-06-05 10:30:49,50.045017,19.950752,210.09,15,405.38,-48.87,-261.35,6.22,5.45,-26.83,56.74,-169.41
2025-06-05 10:30:50,50.045006,19.950779,210.0,15,568.71,-111.37,-105.58,-3.45,5.44,-38.33,74.9,-133.47
2025-06-05 10:30:51,50.045006,19.950804,209.95,15,538.92,15.83,119.27,-9.61,34.58,-15.28,77.41,7.56
2025-06-05 10:30:52,50.04501,19.950829,209.89,15,526.47,-53.75,-223.26,11.36,-3.08,-18.77,66.43,-166.46
2025-06-05 10:30:53,50.045017,19.950853,209.81,15,561.87,-250.77,27.23,20.16,-7.36,-49.34,65.82,-83.8
2025-06-05 10:30:54,50.045029,19.950876,209.76,15,315.29,-114.3,-149.04,7.61,-3.08,-18.16,59.22,-142.52
2025-06-05 10:30:55,50.045048,19.950891,209.7,15,350.2,-50.33,-473.02,22.91,12.95,-11.23,36.36,-173.93
2025-06-05 10:30:56,50.045074,19.950903,209.6,15,172.22,-196.09,-272.58,-4.86,0.84,8.12,27.15,-144.27
2025-06-05 10:30:57,50.045109,19.950911,209.48,15,390.49,-260.54,-146.11,21.19,8.52,27.09,52.58,-119.28
2025-06-05 10:30:58,50.045143,19.950912,209.35,15,399.76,14.85,-266.96,10.17,12.0,-14.44,56.22,176.82
2025-06-05 10:30:59,50.045181,19.950907,209.25,15,362.9,-56.68,-204.95,7.22,-1.05,1.34,59.63,-164.54
2025-06-05 10:31:00,50.045219,19.950905,209.12,15,400.01,-128.22,-200.55,-2.3,0.41,4.67,59.24,-147.41
2025-06-05 10:31:01,50.045261,19.950901,208.99,15,162.95,-150.68,-362.91,6.53,0.95,-0.8,22.52,-157.45
2025-06-05 10:31:02,50.0453,19.950897,208.83,15,446.15,-159.71,-311.88,7.0,5.14,12.58,51.85,-152.88
2025-06-05 10:31:03,50.045341,19.950895,208.65,14,518.9,-35.69,-108.51,11.17,2.52,2.66,77.59,-161.8
2025-06-05 10:31:04,50.04538,19.950901,208.47,14,567.24,-94.28,-233.02,4.67,9.06,-4.95,66.1,-157.97
2025-06-05 10:31:05,50.045418,19.950899,208.19,14,600.94,-161.66,-193.72,18.53,17.95,-1.33,67.22,-140.15
2025-06-05 10:31:06,50.045452,19.950893,207.94,14,435.9,27.3,-194.94,20.8,-1.61,6.47,65.7,172.03
2025-06-05 10:31:07,50.04549,19.950886,207.67,15,483.02,8.5,-0.85,-0.66,-1.53,-22.52,88.99,95.69
2025-06-05 10:31:08,50.045525,19.950872,207.45,15,195.42,-61.56,-150.75,5.94,0.2,-16.86,50.2,-157.79
2025-06-05 10:31:09,50.045559,19.950865,207.16,15,355.33,-164.84,-145.62,10.03,0.59,23.61,58.24,-131.46
2025-06-05 10:31:10,50.045589,19.950857,206.83,15,422.71,-214.15,-73.11,10.28,10.64,23.09,61.84,-108.85
2025-06-05 10:31:11,50.045628,19.95085,206.51,15,672.96,-289.84,-208.37,0.38,22.73,5.52,62.06,-125.71
2025-06-05 10:31:12,50.045666,19.950838,206.17,15,330.18,-104.05,-206.41,-3.36,2.92,-7.0,55.01,-153.25
2025-06-05 10:31:13,50.045704,19.950825,205.8,15,472.52,82.48,-184.93,9.36,3.56,14.14,66.8,155.96
2025-06-05 10:31:14,50.045746,19.950815,205.31,15,371.69,-56.19,-8.9,-6.52,6.22,34.34,81.3,-99.0
2025-06-05 10:31:15,50.045784,19.950811,204.73,15,433.94,-105.75,-310.42,2.2,10.53,26.83,52.92,-161.19
2025-06-05 10:31:16,50.045822,19.950813,204.1,15,692.49,-120.65,269.17,29.89,5.53,40.73,66.93,-24.14
2025-06-05 10:31:17,50.045853,19.950827,203.91,14,314.8,-288.62,-188.84,4.56,-14.09,57.34,42.39,-123.2
2025-06-05 10:31:18,50.045879,19.950851,203.42,15,440.29,-120.65,-403.68,13.44,-9.48,46.11,46.26,-163.36
2025-06-05 10:31:19,50.045898,19.950895,203.26,15,120.95,-122.6,-462.27,20.11,-10.0,47.47,14.19,-165.15
2025-06-05 10:31:20,50.04591,19.950966,204.09,15,547.71,11.43,-300.41,-5.47,5.34,1.97,61.24,177.82
2025-06-05 10:31:21,50.04591,19.951033,205.65,15,421.25,-173.87,-183.95,4.62,-2.73,-14.11,59.0,-136.61
2025-06-05 10:31:22,50.045902,19.951103,206.53,15,347.76,-169.72,-363.88,9.47,-1.81,15.08,40.9,-155.0
2025-06-05 10:31:23,50.045895,19.951174,206.34,15,360.7,-12.0,-283.56,12.66,-2.62,1.52,51.8,-177.58
2025-06-05 10:31:24,50.045883,19.951242,206.45,15,412.95,-47.4,-433.95,10.3,-7.06,10.97,43.41,-173.77
2025-06-05 10:31:25,50.045876,19.951317,206.28,15,274.03,-94.28,-493.03,19.17,0.66,-0.27,28.63,-169.17
2025-06-05 10:31:26,50.045868,19.951387,206.1,15,761.58,-167.77,-84.34,2.22,15.66,-3.12,76.15,-116.69
2025-06-05 10:31:27,50.04586,19.951456,205.89,15,807.97,-69.87,-615.35,-5.48,-11.61,-1.06,52.53,-173.52
2025-06-05 10:31:28,50.045853,19.951525,206.03,15,77.01,29.01,-299.43,12.14,-14.55,-10.06,14.36,174.47
2025-06-05 10:31:29,50.045849,19.951595,205.69,15,501.81,-122.36,-504.27,1.89,-16.53,7.41,44.04,-166.36
2025-06-05 10:31:30,50.045841,19.951664,205.29,15,433.7,-14.45,-80.68,22.58,24.5,8.8,79.3,-169.85
2025-06-05 10:31:31,50.045834,19.951735,204.64,15,335.07,-284.95,-136.83,-3.03,-3.34,18.14,46.67,-115.65
2025-06-05 10:31:32,50.04583,19.951811,204.24,15,340.93,-162.64,-723.99,10.69,-2.34,7.02,24.68,-167.34
2025-06-05 10:31:33,50.045822,19.951893,204.66,15,450.79,-416.55,295.54,17.56,6.97,13.03,41.43,-54.64
2025-06-05 10:31:34,50.045815,19.951977,205.2,15,952.5,-98.92,46.76,5.52,7.27,10.72,83.45,-64.7
2025-06-05 10:31:35,50.045807,19.952059,205.86,15,222.27,37.56,-308.22,-9.78,10.05,-11.86,35.6,173.05
2025-06-05 10:31:36,50.045799,19.952127,205.87,15,584.82,-99.41,-271.35,13.34,13.05,9.81,63.7,-159.88
2025-06-05 10:31:37,50.045795,19.952192,205.37,15,483.02,-288.86,-113.15,11.78,5.3,-1.17,57.29,-111.39
2025-06-05 10:31:38,50.045792,19.952253,205.45,15,472.27,-2.24,-47.97,6.33,10.08,-3.03,84.19,-177.33
2025-06-05 10:31:39,50.045788,19.952307,205.25,16,404.65,-190.47,-368.77,16.64,22.11,16.42,44.27,-152.68
2025-06-05 10:31:40,50.045788,19.952351,205.03,16,462.75,-11.76,-156.61,3.09,-0.67,11.52,71.25,-175.71
2025-06-05 10:31:41,50.045784,19.952396,205.62,16,433.7,-135.54,-269.16,23.16,2.89,39.86,55.21,-153.27
2025-06-05 10:31:42,50.04578,19.952431,205.95,16,357.28,-178.26,-381.71,-17.7,-1.19,-18.94,40.3,-154.97
2025-06-05 10:31:43,50.045773,19.952459,205.76,16,389.02,2.64,-185.66,5.78,0.3,1.27,64.48,179.18
2025-06-05 10:31:44,50.045769,19.952501,205.61,16,415.39,-124.8,-245.48,-3.78,-6.55,-8.19,56.46,-153.05
2025-06-05 10:31:45,50.045761,19.952553,205.58,17,414.17,-124.8,-291.13,28.22,22.33,5.83,52.59,-156.8
2025-06-05 10:31:46,50.04575,19.952608,205.68,17,-1558.98,-60.59,-251.58,-14.28,-22.88,-37.27,-80.58,-166.46
2025-06-05 10:31:47,50.045738,19.952671,206.66,17,499.86,-14.93,-199.82,-1.03,2.88,-3.61,68.16,-175.73
2025-06-05 10:31:48,50.045731,19.952732,206.73,16,358.75,23.4,-317.99,11.98,7.61,-11.45,48.37,175.79
2025-06-05 10:31:49,50.045719,19.952793,206.69,16,793.81,-68.65,-168.08,6.91,0.53,-9.22,77.12,-157.78
2025-06-05 10:31:50,50.045708,19.952858,206.61,17,567.98,-102.58,-182.49,-8.58,3.88,-0.09,69.77,-150.66
2025-06-05 10:31:51,50.045692,19.952925,206.45,17,413.19,-74.02,-36.25,5.55,-0.2,6.64,78.72,-116.09
2025-06-05 10:31:52,50.045681,19.952991,206.34,17,634.63,-141.89,-189.57,18.52,8.42,3.86,69.54,-143.19
2025-06-05 10:31:53,50.045666,19.953062,206.28,17,442.73,-74.99,-159.78,1.48,1.58,3.11,68.26,-154.86
2025-06-05 10:31:54,50.045654,19.953133,206.09,17,282.82,-114.54,-185.17,13.88,8.41,19.56,52.41,-148.26
2025-06-05 10:31:55,50.045639,19.953203,206.09,16,463.97,-37.15,-298.45,8.8,0.11,3.94,57.05,-172.9
2025-06-05 10:31:56,50.045628,19.953274,206.16,17,344.59,-2.97,285.29,-36.42,10.8,-26.38,50.38,-0.6
2025-06-05 10:31:57,50.045616,19.953352,206.41,17,222.76,60.51,-210.81,18.81,9.77,-6.25,45.45,163.99
2025-06-05 10:31:58,50.045601,19.953426,206.37,17,606.79,-242.96,-182.98,-3.23,-9.09,-0.61,63.38,-126.98
2025-06-05 10:31:59,50.045589,19.953497,206.13,17,285.51,-97.45,-244.99,2.62,5.77,5.78,47.28,-158.31
2025-06-05 10:32:00,50.045574,19.953577,206.24,17,308.45,-106.0,-87.76,-5.88,-1.72,-35.53,65.96,-129.62
2025-06-05 10:32:01,50.045567,19.953651,206.01,17,585.8,-31.78,-349.48,24.2,3.25,-32.98,59.08,-174.8
2025-06-05 10:32:02,50.045559,19.95372,205.64,17,496.44,-16.15,-68.96,-1.48,4.77,-41.31,81.88,-166.82
2025-06-05 10:32:03,50.045567,19.953781,205.33,17,882.43,20.71,-435.42,-14.86,-4.17,-32.67,63.71,177.28
2025-06-05 10:32:04,50.045589,19.953835,204.94,17,633.16,-191.45,-284.29,-10.05,5.06,-37.89,61.57,-146.04
2025-06-05 10:32:05,50.04562,19.953873,204.44,17,547.47,-215.86,-140.01,16.75,19.61,-12.72,64.83,-122.97
2025-06-05 10:32:06,50.045658,19.953896,203.88,17,229.84,-44.23,-13.54,7.92,-2.09,0.7,78.62,-107.02
2025-06-05 10:32:07,50.0457,19.953915,203.08,17,709.33,-190.23,138.8,9.77,1.53,27.81,71.63,-53.88
2025-06-05 10:32:08,50.045742,19.953932,202.86,17,376.81,-194.13,3.06,3.59,-0.95,-10.62,62.74,-89.1
2025-06-05 10:32:09,50.045784,19.953949,202.08,17,364.36,-78.17,-221.79,4.98,-3.69,-11.45,57.16,-160.59
2025-06-05 10:32:10,50.045826,19.953968,201.48,17,709.58,-191.45,488.41,8.95,-8.91,19.45,53.52,-21.4
2025-06-05 10:32:11,50.045868,19.953987,200.84,17,492.05,93.95,-195.43,-12.97,-4.84,-15.38,66.22,154.32
2025-06-05 10:32:12,50.045914,19.954002,200.36,17,511.58,-172.16,-88.01,1.22,10.41,-6.05,69.3,-117.08
2025-06-05 10:32:13,50.045959,19.954016,200.55,17,601.91,-76.21,-503.04,6.31,-2.62,7.27,49.79,-171.38
2025-06-05 10:32:14,50.046005,19.954029,200.87,17,449.32,103.96,160.04,40.12,22.2,-3.69,66.99,33.01
2025-06-05 10:32:15,50.046051,19.954044,201.66,17,523.3,-63.52,-281.61,5.23,10.95,-15.95,61.12,-167.29
2025-06-05 10:32:16,50.046093,19.954062,201.72,17,398.05,-146.28,-99.48,8.98,7.5,12.47,66.04,-124.22
2025-06-05 10:32:17,50.046135,19.954079,201.63,17,558.94,-46.92,-280.88,15.17,9.36,2.66,63.0,-170.52
2025-06-05 10:32:18,50.046177,19.954092,203.03,17,-2206.68,540.97,-3223.26,-475.39,-63.42,-215.19,-34.03,170.47
2025-06-05 10:32:19,50.046211,19.954115,203.83,17,1093.12,-177.53,-28.43,-17.41,17.69,-8.03,80.66,-99.1
2025-06-05 10:32:20,50.046249,19.954138,204.77,17,-496.97,-247.6,565.8,143.48,-48.7,-32.11,-38.82,-23.63
2025-06-05 10:32:21,50.046295,19.954159,205.56,17,344.83,157.92,38.7,20.42,1.5,-4.94,64.76,76.23
2025-06-05 10:32:22,50.046337,19.95418,206.21,17,1187.12,-422.4,506.23,53.16,2.62,23.97,60.95,-39.84
2025-06-05 10:32:23,50.046383,19.954199,206.96,17,645.12,107.38,-404.9,76.36,-69.25,14.11,57.0,165.15
2025-06-05 10:32:24,50.046425,19.954222,207.85,17,850.45,70.52,610.48,24.02,26.14,-30.33,54.15,6.59
2025-06-05 10:32:25,50.046463,19.954241,208.46,17,1618.76,12.17,409.07,19.95,28.23,14.56,75.81,1.7
2025-06-05 10:32:26,50.046505,19.954252,208.88,17,914.9,-501.99,1537.24,64.06,15.55,17.78,29.5,-18.08
2025-06-05 10:32:27,50.046551,19.954252,210.5,17,357.28,-354.53,564.34,34.66,-6.05,-23.45,28.2,-32.14
2025-06-05 10:32:28,50.046589,19.954256,211.4,17,1267.68,178.67,-621.45,-152.89,15.11,-20.66,62.97,163.96
2025-06-05 10:32:29,50.046627,19.954252,211.93,17,-935.44,-181.44,227.18,66.69,-54.09,-3.2,-72.73,-38.61
2025-06-05 10:32:30,50.0467,19.954241,212.69,17,1136.34,39.27,-686.64,-48.39,48.19,-8.3,58.82,176.73
2025-06-05 10:32:31,50.0467,19.954241,212.69,17,76.03,-66.45,-291.37,-19.62,-21.45,13.08,14.27,-167.15
2025-06-05 10:32:32,50.046738,19.954235,212.89,17,957.38,-263.23,-440.3,-13.89,11.56,2.03,61.82,-149.13
2025-06-05 10:32:33,50.046776,19.954226,212.84,17,-1094.87,173.54,-915.89,-7.91,-56.78,-170.81,-49.59,169.27
2025-06-05 10:32:34,50.046776,19.954226,212.84,17,71.15,-11.76,422.98,-22.02,-10.77,-16.91,9.54,-1.59
2025-06-05 10:32:35,50.046852,19.954201,213.01,17,188.34,-268.35,-607.29,-4.59,43.89,3.81,15.84,-156.16
2025-06-05 10:32:36,50.046886,19.954197,213.01,17,425.15,-206.83,-158.81,53.47,-0.66,-5.53,58.48,-127.52
2025-06-05 10:32:37,50.046925,19.954182,213.01,17,-218.16,-272.01,16.98,40.75,-37.5,-21.47,-38.68,-86.43
2025-06-05 10:32:38,50.046959,19.954163,213.8,17,479.35,40.49,-1171.26,-126.64,-42.75,-28.61,22.25,178.02
2025-06-05 10:32:39,50.046959,19.954163,213.8,17,814.56,-288.86,-197.38,20.8,-13.95,13.39,66.76,-124.35
2025-06-05 10:32:40,50.04702,19.954109,214.7,17,214.95,-136.76,-423.94,4.28,14.98,0.55,25.76,-162.12
2025-06-05 10:32:41,50.04702,19.954109,214.7,17,287.7,-21.04,-756.46,2.81,-96.97,-19.06,20.82,-178.41
2025-06-05 10:32:42,50.047058,19.954082,215.48,16,1709.33,256.06,-627.07,-160.83,-79.58,-13.61,68.38,157.79
2025-06-05 10:32:43,50.04707,19.954071,215.48,16,969.83,147.66,-1483.27,2.56,-109.14,55.86,33.05,174.31
2025-06-05 10:32:44,50.047081,19.954052,216.09,16,937.12,-102.58,489.14,15.22,18.0,19.61,61.93,-11.84
2025-06-05 10:32:45,50.047092,19.954033,216.09,16,202.5,350.3,-73.85,-43.64,-42.38,-55.98,29.49,101.9
2025-06-05 10:32:46,50.047108,19.954008,216.88,15,411.48,112.75,-185.42,-5.16,-28.83,4.08,62.19,148.7
2025-06-05 10:32:47,50.047119,19.953989,216.88,15,-82.9,441.61,-179.56,20.3,34.69,-0.94,-9.87,112.13
2025-06-05 10:32:48,50.047142,19.953976,217.7,14,210.55,-8.83,-243.28,-1.34,8.98,-33.23,40.86,-177.92
2025-06-05 10:32:49,50.047161,19.95396,218.11,12,224.96,-232.71,-150.02,3.34,-0.33,3.77,39.09,-122.81
2025-06-05 10:32:50,50.047195,19.953932,218.49,14,284.53,-117.23,-58.22,12.09,-3.72,4.83,65.3,-116.41
2025-06-05 10:32:51,50.047249,19.953932,218.6,14,564.31,-14.93,-157.59,15.98,6.91,21.61,74.33,-174.59
2025-06-05 10:32:52,50.047249,19.953932,218.6,14,498.64,-144.08,-24.77,7.39,2.11,-9.52,73.66,-99.76
2025-06-05 10:32:53,50.047359,19.953871,218.6,16,588.0,-12.98,-320.18,7.81,17.08,-16.59,61.41,-177.68
2025-06-05 10:32:54,50.047359,19.953871,218.6,16,389.51,-98.19,-39.67,11.34,-2.34,-1.53,74.79,-112.0
2025-06-05 10:32:55,50.047474,19.953825,218.74,15,184.43,-286.66,364.63,11.08,-1.36,21.59,21.68,-38.17
2025-06-05 10:32:56,50.047474,19.953825,218.74,15,343.86,-218.3,-226.43,-2.75,4.86,8.44,47.55,-136.05
2025-06-05 10:32:57,50.047565,19.953772,218.75,17,597.76,58.8,-78.73,-4.06,13.47,-4.44,80.67,143.25
2025-06-05 10:32:58,50.047565,19.953772,218.75,17,325.06,-231.73,130.5,74.27,5.81,-6.8,50.71,-60.61
2025-06-05 10:32:59,50.047649,19.953756,218.97,16,177.6,22.42,-291.37,3.39,0.73,1.42,31.29,175.6
2025-06-05 10:33:00,50.047649,19.953756,218.97,16,334.82,8.26,-57.24,5.95,13.72,12.62,80.2,171.79
2025-06-05 10:33:01,50.047741,19.953749,219.1,16,377.3,-89.15,-155.63,-2.86,9.33,6.78,64.57,-150.19
2025-06-05 10:33:02,50.047741,19.953749,219.1,16,806.01,-7.37,-26.48,12.84,5.53,-12.27,88.05,-164.46
2025-06-05 10:33:03,50.047825,19.953722,219.01,16,453.96,-81.1,-229.12,-0.75,-3.72,1.61,61.84,-160.51
2025-06-05 10:33:04,50.047825,19.953722,219.01,16,773.79,107.87,-34.78,7.52,-7.11,8.28,81.67,107.87
2025-06-05 10:33:05,50.047924,19.953648,217.57,17,282.82,-360.88,1815.07,102.98,17.91,52.19,8.69,-11.25
2025-06-05 10:33:06,50.047924,19.953648,217.57,17,530.38,-274.7,-675.41,-91.94,18.3,-24.44,36.03,-157.87
2025-06-05 10:33:07,50.048031,19.953579,217.24,17,796.0,-99.41,-302.6,3.09,0.03,-3.55,68.19,-161.81
2025-06-05 10:33:08,50.048084,19.953566,216.75,17,938.58,204.55,-270.62,-64.22,34.86,18.03,70.13,142.92
2025-06-05 10:33:09,50.048157,19.953562,216.34,17,835.07,-567.18,92.66,2.83,8.97,28.45,55.46,-80.72
2025-06-05 10:33:10,50.048229,19.953566,216.17,17,1219.1,-208.29,21.13,-12.53,15.86,28.45,80.26,-84.21
2025-06-05 10:33:11,50.048229,19.953566,216.17,17,670.52,-122.11,474.49,4.3,24.06,-16.39,53.84,-14.43
2025-06-05 10:33:12,50.048229,19.953566,216.17,17,848.25,52.94,-173.94,-52.12,16.42,-8.59,77.9,163.07
2025-06-05 10:33:13,50.048229,19.953566,216.17,17,2146.59,181.35,-863.15,-301.11,110.28,12.41,67.66,168.13
2025-06-05 10:33:14,50.048435,19.953796,216.43,16,787.7,-53.51,-179.8,-7.56,-1.77,-51.14,76.6,-163.43
2025-06-05 10:33:15,50.048435,19.953796,216.43,16,682.23,-106.73,172.49,5.7,-11.77,-4.81,73.44,-31.75
2025-06-05 10:33:16,50.048435,19.953796,216.43,16,1307.48,-281.29,700.81,72.44,21.39,12.41,59.99,-21.87
2025-06-05 10:33:17,50.048553,19.95402,216.75,16,1918.07,-609.66,107.06,-47.33,14.14,147.03,72.11,-80.04
2025-06-05 10:33:18,50.048595,19.954105,216.75,16,184.19,9.24,-983.51,4.34,-12.69,3.38,10.61,179.46
2025-06-05 10:33:19,50.04863,19.954201,216.95,15,1516.22,-456.83,-1976.68,-512.0,-52.61,8.05,36.77,-166.99
2025-06-05 10:33:20,50.04863,19.954201,216.95,15,-649.55,-88.42,-2198.36,-512.0,298.94,-19.42,-16.45,-177.7
2025-06-05 10:33:21,50.04863,19.954201,216.95,15,257.67,566.85,93.88,4.14,-0.55,-46.09,24.15,80.6
2025-06-05 10:33:22,50.04863,19.954201,216.95,15,-193.25,114.22,-191.52,-44.39,-51.62,18.55,-40.91,149.19
2025-06-05 10:33:23,50.04863,19.954201,216.95,15,636.09,-76.21,-518.91,-16.38,-1.55,-10.61,50.49,-171.64
2025-06-05 10:33:24,50.048824,19.954569,216.75,15,151.47,169.64,-155.88,-8.75,-14.88,-16.73,33.32,132.58
2025-06-05 10:33:25,50.048824,19.954569,216.75,15,437.61,-78.65,-52.36,16.75,0.12,16.28,77.82,-123.65
2025-06-05 10:33:26,50.048889,19.954729,215.71,16,555.28,-82.07,-18.43,5.39,-4.33,20.83,81.39,-102.65
2025-06-05 10:33:27,50.048889,19.954729,215.71,16,453.72,-118.94,-171.26,18.84,0.16,4.22,65.32,-145.22
2025-06-05 10:33:28,50.048889,19.954729,215.71,16,370.71,-203.41,89.0,22.89,4.66,9.67,59.08,-66.37
2025-06-05 10:33:29,50.049011,19.95491,214.87,17,375.11,-56.19,-837.76,-21.73,14.89,-7.38,24.07,-176.16
2025-06-05 10:33:30,50.049011,19.95491,214.87,17,652.45,130.33,64.58,-18.64,-0.27,-2.17,77.43,63.64
2025-06-05 10:33:31,50.049011,19.95491,214.87,17,741.32,-92.81,266.49,3.41,10.16,9.84,69.16,-19.2
2025-06-05 10:33:32,50.04916,19.955063,214.87,17,479.84,-59.86,225.47,35.62,20.3,3.7,64.07,-14.87
2025-06-05 10:33:33,50.04916,19.955063,214.87,17,1438.83,-251.02,757.45,-36.23,49.52,16.23,60.99,-18.34
2025-06-05 10:33:34,50.049244,19.955193,214.87,17,1047.47,-6.63,-383.66,-10.16,-9.0,-12.05,69.88,-179.01
